time,USDN,3CRV,USDN%,3CRV%,Ideal Balance,total
2020-11-01T14:00:00+00:00,22798250.545709327,14131112.62228776,0.6173475140092923,0.3826524859907076,0.5,36929363.167997085
2020-11-01T15:00:00+00:00,23198250.545709327,13784924.774059283,0.6272649750901506,0.37273502490984944,0.5,36983175.31976861
2020-11-01T16:00:00+00:00,23198250.545709327,13802868.997086776,0.6269607739538218,0.3730392260461782,0.5,37001119.542796105
2020-11-01T18:00:00+00:00,23198234.502737425,13896586.284870513,0.625376643158959,0.374623356841041,0.5,37094820.78760794
2020-11-01T19:00:00+00:00,23198494.048506357,13921788.027403198,0.6249546811380993,0.3750453188619008,0.5,37120282.075909555
2020-11-01T20:00:00+00:00,23198494.048506357,13987291.585223371,0.623853810082311,0.37614618991768894,0.5,37185785.633729726
2020-11-01T21:00:00+00:00,23198494.048506357,13985502.606611056,0.6238838246375995,0.37611617536240055,0.5,37183996.655117415
2020-11-01T22:00:00+00:00,23198494.048506357,13585389.020419883,0.6306700683295627,0.3693299316704373,0.5,36783883.06892624
2020-11-02T00:00:00+00:00,23198494.048506357,15174817.631195331,0.6045476148147425,0.3954523851852575,0.5,38373311.679701686
2020-11-02T01:00:00+00:00,23198494.048506357,15195124.615839615,0.6042278601378492,0.39577213986215076,0.5,38393618.66434597
2020-11-02T02:00:00+00:00,23198494.048506357,15234112.388060788,0.6036149040996055,0.39638509590039456,0.5,38432606.43656714
2020-11-02T03:00:00+00:00,23198494.04762929,15284277.818749068,0.6028280428494123,0.39717195715058773,0.5,38482771.86637836
2020-11-02T04:00:00+00:00,23198494.04762929,15284377.245526452,0.6028264853447978,0.3971735146552022,0.5,38482871.29315574
2020-11-02T05:00:00+00:00,23198494.04762929,15095048.600691572,0.6058069440239299,0.3941930559760701,0.5,38293542.64832086
2020-11-02T06:00:00+00:00,23198494.04762929,15070647.520832106,0.6061932172198965,0.3938067827801035,0.5,38269141.568461396
2020-11-02T09:00:00+00:00,23198494.04762929,15368858.245420035,0.601506006203339,0.39849399379666095,0.5,38567352.29304932
2020-11-02T10:00:00+00:00,23216959.04762929,15127965.234735517,0.6054767216819616,0.39452327831803835,0.5,38344924.28236481
2020-11-02T11:00:00+00:00,23235449.107500404,15109639.64598803,0.6059563261641053,0.39404367383589467,0.5,38345088.75348844
2020-11-02T12:00:00+00:00,23235449.107500404,15112136.97713399,0.6059168641337422,0.3940831358662577,0.5,38347586.08463439
2020-11-02T13:00:00+00:00,23269967.107500404,15009095.527073573,0.6079032637147904,0.3920967362852096,0.5,38279062.63457398
2020-11-02T14:00:00+00:00,23270231.107500404,14888192.907315636,0.6098320805509448,0.39016791944905516,0.5,38158424.01481604
2020-11-02T15:00:00+00:00,23270231.107500404,15225543.497315638,0.6044879300750364,0.3955120699249635,0.5,38495774.60481604
2020-11-02T16:00:00+00:00,23288771.107500404,15207167.601297624,0.6049669624546106,0.3950330375453895,0.5,38495938.70879803
2020-11-02T17:00:00+00:00,23388770.107500404,15084167.141298858,0.6079278521483401,0.3920721478516599,0.5,38472937.248799264
2020-11-02T18:00:00+00:00,22688494.254711434,15084167.141298858,0.600659138545845,0.3993408614541551,0.5,37772661.396010295
2020-11-02T20:00:00+00:00,22688494.254711434,15085194.264361067,0.600642805725887,0.3993571942741129,0.5,37773688.5190725
2020-11-02T22:00:00+00:00,22688494.254711434,15089713.979759363,0.6005709459245681,0.3994290540754319,0.5,37778208.2344708
2020-11-03T00:00:00+00:00,22688494.254711434,15098773.800500238,0.6004269539031204,0.39957304609687955,0.5,37787268.05521167
2020-11-03T01:00:00+00:00,22688494.254711434,15098287.739099827,0.6004346773543026,0.39956532264569744,0.5,37786781.993811265
2020-11-03T03:00:00+00:00,22688494.254711434,15078394.800707713,0.6007509440721561,0.3992490559278438,0.5,37766889.05541915
2020-11-03T05:00:00+00:00,22690501.254711434,15079388.18338941,0.600756358895298,0.39924364110470206,0.5,37769889.438100845
2020-11-03T06:00:00+00:00,23008645.254711434,16056674.462006953,0.5889788032341294,0.4110211967658706,0.5,39065319.71671839
2020-11-03T07:00:00+00:00,23008645.254711434,16270890.13135537,0.5857667365096441,0.41423326349035594,0.5,39279535.3860668
2020-11-03T08:00:00+00:00,23326870.254711434,15966492.29612181,0.5936593037700402,0.40634069622995983,0.5,39293362.55083325
2020-11-03T09:00:00+00:00,23327870.584684834,15965500.292183917,0.593684635960248,0.406315364039752,0.5,39293370.876868755
2020-11-03T10:00:00+00:00,23327870.584684834,15968125.405362587,0.5936449757016754,0.40635502429832465,0.5,39295995.990047425
2020-11-03T11:00:00+00:00,23458140.584684834,15779323.571741743,0.5978505769681016,0.4021494230318984,0.5,39237464.15642658
2020-11-03T13:00:00+00:00,23458140.584684834,15733603.076193728,0.5985480204112708,0.4014519795887292,0.5,39191743.66087856
2020-11-03T14:00:00+00:00,23658139.584684834,15535342.090966444,0.6036243419369991,0.39637565806300096,0.5,39193481.67565128
2020-11-03T16:00:00+00:00,23676404.584684834,15517238.390654178,0.6040878771994285,0.39591212280057153,0.5,39193642.97533902
2020-11-03T17:00:00+00:00,23676404.584684834,15300954.121373277,0.6074399438719509,0.3925600561280491,0.5,38977358.706058115
2020-11-03T18:00:00+00:00,23676404.584684834,15122072.234150458,0.6102405693718053,0.3897594306281948,0.5,38798476.818835296
2020-11-03T19:00:00+00:00,23676404.584684834,15124478.227392906,0.6102027291326207,0.3897972708673792,0.5,38800882.81207774
2020-11-03T22:00:00+00:00,23676404.584684834,14841431.59134319,0.6146867772240043,0.3853132227759956,0.5,38517836.17602803
2020-11-03T23:00:00+00:00,23676404.584684834,14840230.696372967,0.6147059423004355,0.3852940576995645,0.5,38516635.281057805
2020-11-04T00:00:00+00:00,23676404.584684834,14914812.693746807,0.6135179518661468,0.38648204813385323,0.5,38591217.27843164
2020-11-04T01:00:00+00:00,23676404.584684834,14989201.358675772,0.6123376061755573,0.3876623938244427,0.5,38665605.943360604
2020-11-04T02:00:00+00:00,23676404.584684834,15432221.832954874,0.605401077804301,0.3945989221956991,0.5,39108626.41763971
2020-11-04T03:00:00+00:00,23676404.584684834,15231936.150152894,0.6085174576330743,0.3914825423669257,0.5,38908340.734837726
2020-11-04T04:00:00+00:00,23676404.584684834,15390031.921284154,0.6060548824581761,0.3939451175418239,0.5,39066436.50596899
2020-11-04T05:00:00+00:00,23676404.584684834,15277088.316230383,0.6078121067322452,0.39218789326775483,0.5,38953492.90091522
2020-11-04T06:00:00+00:00,23676404.584684834,15276080.416992618,0.6078278339280596,0.3921721660719404,0.5,38952485.00167745
2020-11-04T07:00:00+00:00,23840704.584684834,15108285.98557682,0.6121007049381069,0.38789929506189313,0.5,38948990.57026166
2020-11-04T09:00:00+00:00,23854850.584684834,16241845.356604934,0.5949330742765812,0.4050669257234189,0.5,40096695.94128977
2020-11-04T10:00:00+00:00,24027493.280370962,16060723.83003414,0.5993654747527922,0.40063452524720783,0.5,40088217.1104051
2020-11-04T11:00:00+00:00,24027493.280370962,16060713.365830557,0.5993656312048481,0.40063436879515185,0.5,40088206.64620152
2020-11-04T12:00:00+00:00,24027493.280370962,15994726.92944147,0.6003538323063854,0.3996461676936146,0.5,40022220.20981243
2020-11-04T13:00:00+00:00,24027493.280370962,16014594.755646523,0.6000559525956403,0.39994404740435974,0.5,40042088.036017485
2020-11-04T15:00:00+00:00,24357493.280370962,14991511.882189177,0.619011666997535,0.38098833300246504,0.5,39349005.16256014
2020-11-04T16:00:00+00:00,24357493.280370962,14792826.109029837,0.6221531180398311,0.37784688196016897,0.5,39150319.3894008
2020-11-04T17:00:00+00:00,24357419.300976727,14792781.179763021,0.6221531180398311,0.37784688196016897,0.5,39150200.48073975
2020-11-04T18:00:00+00:00,24357493.28447964,15494714.78342985,0.611195576490358,0.3888044235096419,0.5,39852208.067909494
2020-11-04T19:00:00+00:00,24357482.73520614,14789642.535623949,0.6222036118027743,0.3777963881972257,0.5,39147125.27083009
2020-11-04T21:00:00+00:00,24357482.73520614,15108617.519763649,0.6171748051579763,0.38282519484202365,0.5,39466100.25496978
2020-11-04T22:00:00+00:00,24336391.953132585,15104831.332594072,0.6170293395017404,0.38297066049825956,0.5,39441223.28572666
2020-11-04T23:00:00+00:00,24337144.39098288,14792249.596797496,0.6219657886493992,0.37803421135060084,0.5,39129393.98778038
2020-11-05T00:00:00+00:00,24337144.39098288,14792800.090892406,0.6219570386115849,0.3780429613884151,0.5,39129944.481875286
2020-11-05T01:00:00+00:00,24337144.39098288,14424148.559615381,0.6278723576636328,0.3721276423363672,0.5,38761292.95059826
2020-11-05T02:00:00+00:00,24337144.39098288,14503207.606895423,0.6265943313879422,0.3734056686120578,0.5,38840351.997878306
2020-11-05T03:00:00+00:00,24337144.39098288,14002070.71331869,0.6347846278222923,0.3652153721777077,0.5,38339215.10430157
2020-11-05T04:00:00+00:00,24337144.39098288,14036957.891500458,0.6342075239136494,0.36579247608635057,0.5,38374102.28248334
2020-11-05T05:00:00+00:00,24186915.79032082,14078389.059739633,0.6320847536716439,0.36791524632835615,0.5,38265304.850060456
2020-11-05T06:00:00+00:00,24186915.79032082,14881431.485483244,0.6190923721337027,0.3809076278662973,0.5,39068347.275804065
2020-11-05T08:00:00+00:00,24186915.79032082,12831160.3954584,0.6533812202702314,0.3466187797297686,0.5,37018076.18577922
2020-11-05T09:00:00+00:00,24186915.79032082,13343285.185191724,0.6444653948456641,0.3555346051543359,0.5,37530200.97551254
2020-11-05T10:00:00+00:00,24181739.04715408,13348513.380183486,0.6443265761127618,0.35567342388723827,0.5,37530252.427337565
2020-11-05T11:00:00+00:00,24172945.192148678,16388283.426522052,0.5959618585375305,0.4040381414624695,0.5,40561228.61867073
2020-11-05T12:00:00+00:00,24172945.192148678,16286545.995568477,0.5974604346850312,0.4025395653149689,0.5,40459491.187717155
2020-11-05T14:00:00+00:00,24175444.192148678,15800501.290577872,0.6047497789037859,0.39525022109621416,0.5,39975945.48272655
2020-11-05T16:00:00+00:00,24275444.192148678,15736948.356139421,0.6066981414033759,0.3933018585966241,0.5,40012392.5482881
2020-11-05T17:00:00+00:00,24581100.604574677,15434111.199097404,0.6142939021584521,0.38570609784154786,0.5,40015211.80367208
2020-11-05T18:00:00+00:00,24581100.604574677,15365740.108405994,0.6153452980472391,0.38465470195276086,0.5,39946840.71298067
2020-11-05T19:00:00+00:00,24713754.6063228,15386341.621727372,0.6163016284493461,0.38369837155065395,0.5,40100096.22805017
2020-11-05T20:00:00+00:00,24788755.6074737,15313251.12605903,0.6181425226968927,0.38185747730310726,0.5,40102006.733532734
2020-11-05T21:00:00+00:00,24796748.6074737,15305335.133619562,0.6183406520111588,0.38165934798884116,0.5,40102083.74109326
2020-11-05T23:00:00+00:00,24796748.6074737,15305419.571401233,0.6183393500537998,0.38166064994620014,0.5,40102168.17887493
2020-11-06T01:00:00+00:00,24796748.6074737,14797178.812893873,0.6262765586299975,0.37372344137000246,0.5,39593927.420367576
2020-11-06T02:00:00+00:00,24796748.6074737,13632317.731660092,0.645260241002062,0.35473975899793797,0.5,38429066.33913379
2020-11-06T03:00:00+00:00,24773795.888927188,13816674.823855426,0.6419666677121193,0.3580333322878807,0.5,38590470.712782614
2020-11-06T04:00:00+00:00,24983055.62127319,13712835.76322325,0.6456255361333447,0.3543744638666553,0.5,38695891.38449644
2020-11-06T05:00:00+00:00,24983055.62127319,15133723.55392778,0.6227582606311772,0.3772417393688227,0.5,40116779.17520097
2020-11-06T06:00:00+00:00,25283055.62127319,14862421.514859498,0.629785904288514,0.37021409571148595,0.5,40145477.13613269
2020-11-06T07:00:00+00:00,25283055.62127319,14882472.171448592,0.6294715147712965,0.3705284852287035,0.5,40165527.792721786
2020-11-06T08:00:00+00:00,25533055.62127319,15727288.613614636,0.618827983497133,0.38117201650286703,0.5,41260344.23488782
2020-11-06T09:00:00+00:00,25533055.62127319,16191569.117501564,0.6119421272480681,0.38805787275193193,0.5,41724624.738774754
2020-11-06T10:00:00+00:00,25533055.62127319,16211627.082365625,0.6116480942624943,0.3883519057375057,0.5,41744682.703638814
2020-11-06T11:00:00+00:00,25533076.128053144,16484846.991732866,0.6076710658749755,0.3923289341250244,0.5,42017923.11978601
2020-11-06T12:00:00+00:00,25833072.128053144,15992995.485946521,0.6176309082283059,0.3823690917716941,0.5,41826067.613999665
2020-11-06T13:00:00+00:00,26048069.128738843,15941005.471815614,0.620353493772756,0.3796465062272441,0.5,41989074.60055446
2020-11-06T14:00:00+00:00,26048069.128738843,15956383.403051995,0.620126380864612,0.379873619135388,0.5,42004452.53179084
2020-11-06T15:00:00+00:00,26048069.128738843,15941481.511476515,0.6203464607642499,0.37965353923575007,0.5,41989550.64021536
2020-11-06T16:00:00+00:00,25992885.348184787,16258756.496980485,0.6151923147374467,0.3848076852625533,0.5,42251641.84516527
2020-11-06T17:00:00+00:00,25967812.968710132,16477907.589796081,0.6117887180856475,0.3882112819143525,0.5,42445720.55850621
2020-11-06T18:00:00+00:00,26367809.970101494,16585070.590156903,0.6138775706348778,0.3861224293651222,0.5,42952880.560258396
2020-11-06T19:00:00+00:00,26382659.09010149,16585117.416386124,0.6140103406588431,0.385989659341157,0.5,42967776.506487615
2020-11-06T20:00:00+00:00,26382659.09010149,16555580.018441338,0.6144327209928014,0.38556727900719856,0.5,42938239.10854283
2020-11-06T21:00:00+00:00,26382659.09010149,16379213.635397732,0.6169668774672096,0.38303312253279037,0.5,42761872.72549923
2020-11-06T22:00:00+00:00,26382659.09010149,16433943.671713699,0.616178243679579,0.38382175632042104,0.5,42816602.76181519
2020-11-06T23:00:00+00:00,26382659.09010149,16489178.789116627,0.6153843734068218,0.38461562659317816,0.5,42871837.879218124
2020-11-07T00:00:00+00:00,26382659.09010149,16505055.846552746,0.6151565577478085,0.38484344225219147,0.5,42887714.93665424
2020-11-07T02:00:00+00:00,26372641.96437658,16522940.81806454,0.6148102031422209,0.3851897968577791,0.5,42895582.78244112
2020-11-07T03:00:00+00:00,26372641.96437658,16976084.854013257,0.6083833113453405,0.39161668865465943,0.5,43348726.81838984
2020-11-07T04:00:00+00:00,26382659.09010149,18203610.418989047,0.5917216080327695,0.40827839196723054,0.5,44586269.50909054
2020-11-07T05:00:00+00:00,26383625.900101494,18207610.418989047,0.5916773805351088,0.4083226194648913,0.5,44591236.31909054
2020-11-07T06:00:00+00:00,26783619.90173752,17955839.510455545,0.5986576559849547,0.4013423440150453,0.5,44739459.41219307
2020-11-07T07:00:00+00:00,26783619.90173752,18272452.43926941,0.5944508367046658,0.40554916329533414,0.5,45056072.34100693
2020-11-07T08:00:00+00:00,26788636.90173752,18307859.28989213,0.5940292298520023,0.4059707701479976,0.5,45096496.19162965
2020-11-07T09:00:00+00:00,26788636.90173752,18314256.516149763,0.5939449749605966,0.4060550250394034,0.5,45102893.41788728
2020-11-07T10:00:00+00:00,26888685.51173752,18698368.453347325,0.5898316116749194,0.41016838832508057,0.5,45587053.96508484
2020-11-07T12:00:00+00:00,26912294.19125212,18676494.517141797,0.590327028941152,0.409672971058848,0.5,45588788.70839392
2020-11-07T13:00:00+00:00,27060322.627429117,18521573.496586513,0.5936638211320899,0.40633617886791007,0.5,45581896.12401563
2020-11-07T15:00:00+00:00,27360318.627429117,18224158.60557977,0.6002113063088241,0.39978869369117587,0.5,45584477.23300889
2020-11-07T16:00:00+00:00,27660315.62906671,17912899.306504935,0.6069423820147648,0.3930576179852352,0.5,45573214.93557164
2020-11-07T17:00:00+00:00,27660315.62906671,17925843.18747551,0.6067700448371488,0.39322995516285114,0.5,45586158.81654222
2020-11-07T18:00:00+00:00,27676350.62906671,17917491.67488543,0.6070194840031652,0.39298051599683487,0.5,45593842.30395214
2020-11-07T20:00:00+00:00,27676350.62906671,17912523.43856159,0.6070856364649528,0.39291436353504716,0.5,45588874.0676283
2020-11-07T21:00:00+00:00,27676350.62906671,17912026.087518897,0.6070922595275852,0.39290774047241483,0.5,45588376.71658561
2020-11-07T22:00:00+00:00,27716845.76782671,19982431.370691974,0.5810747548089041,0.41892524519109586,0.5,47699277.13851868
2020-11-07T23:00:00+00:00,27716845.76782671,20031390.207188047,0.5804789475852075,0.4195210524147925,0.5,47748235.97501476
2020-11-08T00:00:00+00:00,27716845.76782671,19941611.824402943,0.5815724462796238,0.41842755372037616,0.5,47658457.59222966
2020-11-08T01:00:00+00:00,27716845.76782671,19942629.59307102,0.5815600267930566,0.4184399732069433,0.5,47659475.360897735
2020-11-08T02:00:00+00:00,27716845.76782671,19883011.08895667,0.5822884268585112,0.4177115731414888,0.5,47599856.856783375
2020-11-08T03:00:00+00:00,27716845.76782671,19748551.449930396,0.5839379293650504,0.41606207063494954,0.5,47465397.217757106
2020-11-08T04:00:00+00:00,27716845.76782671,19746471.04049537,0.5839635244995546,0.4160364755004454,0.5,47463316.80832208
2020-11-08T05:00:00+00:00,28235553.769464303,19241975.659407355,0.5947140491327656,0.4052859508672344,0.5,47477529.428871654
2020-11-08T06:00:00+00:00,28235553.769464303,19246610.21207272,0.5946560013659744,0.40534399863402554,0.5,47482163.98153702
2020-11-08T07:00:00+00:00,28235553.769464303,19244956.17207272,0.5946767169146009,0.40532328308539917,0.5,47480509.94153702
2020-11-08T08:00:00+00:00,28250554.05862075,19144552.211026587,0.5960647898517932,0.4039352101482067,0.5,47395106.26964734
2020-11-08T09:00:00+00:00,28274323.067450024,19330681.591783535,0.5939359374049736,0.4060640625950263,0.5,47605004.659233555
2020-11-08T10:00:00+00:00,28274323.067450024,19332187.888427492,0.5939171449395887,0.4060828550604113,0.5,47606510.95587751
2020-11-08T11:00:00+00:00,28274323.067450024,21676503.701103915,0.5660431447603156,0.4339568552396844,0.5,49950826.768553935
2020-11-08T12:00:00+00:00,28345468.339981023,21023662.658557482,0.5741536820006037,0.4258463179993963,0.5,49369130.99853851
2020-11-08T14:00:00+00:00,28477468.339981023,20874806.064809974,0.5770244367342977,0.4229755632657023,0.5,49352274.404791
2020-11-08T15:00:00+00:00,28568051.584723085,20809479.439577233,0.5785637919130424,0.4214362080869576,0.5,49377531.02430032
2020-11-08T16:00:00+00:00,28568051.584723085,20820138.09633259,0.5784389298172883,0.4215610701827117,0.5,49388189.68105568
2020-11-08T17:00:00+00:00,28768047.584723085,20639591.5978615,0.5822591012375951,0.41774089876240494,0.5,49407639.182584584
2020-11-08T18:00:00+00:00,28768047.584723085,20816973.754635945,0.5801761662626918,0.4198238337373082,0.5,49585021.33935903
2020-11-08T19:00:00+00:00,28968043.584723085,20618563.640491847,0.5841908774511346,0.4158091225488653,0.5,49586607.225214936
2020-11-08T21:00:00+00:00,28968132.86448329,20619270.22677824,0.5841833017786762,0.4158166982213239,0.5,49587403.09126153
2020-11-08T22:00:00+00:00,28968132.868192222,20604500.567025162,0.5843573532571841,0.41564264674281587,0.5,49572633.43521738
2020-11-08T23:00:00+00:00,28988238.09722922,20691866.04052178,0.5834979334353204,0.41650206656467953,0.5,49680104.137751
2020-11-09T00:00:00+00:00,28986438.013922706,22246436.752727486,0.5657780896728305,0.4342219103271695,0.5,51232874.76665019
2020-11-09T01:00:00+00:00,28970843.592986662,22261931.27213441,0.5654748092262677,0.43452519077373225,0.5,51232774.86512107
2020-11-09T02:00:00+00:00,28970843.592986662,23261959.195651032,0.554648459325808,0.4453515406741921,0.5,52232802.78863769
2020-11-09T03:00:00+00:00,28970843.592986662,23261660.145769916,0.5546516348878421,0.44534836511215786,0.5,52232503.738756575
2020-11-09T04:00:00+00:00,29170839.592986662,23064385.154384635,0.5584514996167345,0.44154850038326554,0.5,52235224.74737129
2020-11-09T05:00:00+00:00,29170839.592986662,22952318.945687953,0.5596521855317408,0.44034781446825927,0.5,52123158.538674615
2020-11-09T06:00:00+00:00,29188839.592986662,22693083.371302605,0.5626013440765788,0.4373986559234212,0.5,51881922.96428926
2020-11-09T08:00:00+00:00,29506839.592986662,22377378.314052384,0.5687054904798616,0.43129450952013837,0.5,51884217.90703905
2020-11-09T09:00:00+00:00,29506839.592986662,22654798.329889745,0.5656808483777676,0.4343191516222324,0.5,52161637.9228764
2020-11-09T10:00:00+00:00,29706839.592986662,22456259.22803395,0.5694991337634152,0.43050086623658484,0.5,52163098.82102061
2020-11-09T11:00:00+00:00,29882420.77177606,22328056.24883752,0.5723452930716947,0.4276547069283053,0.5,52210477.02061358
2020-11-09T12:00:00+00:00,29905444.77177606,22305205.512720153,0.5727843765366084,0.4272156234633916,0.5,52210650.28449622
2020-11-09T13:00:00+00:00,30065440.772485893,22196830.486775674,0.5752800260696267,0.42471997393037336,0.5,52262271.25926157
2020-11-09T14:00:00+00:00,30081519.587039895,22295265.10054691,0.5743292522912189,0.4256707477087811,0.5,52376784.68758681
2020-11-09T15:00:00+00:00,30100019.587039895,22276905.988402117,0.574680916383395,0.425319083616605,0.5,52376925.57544201
2020-11-09T16:00:00+00:00,30134182.817726895,22263003.709046587,0.5751107037460719,0.4248892962539281,0.5,52397186.52677348
2020-11-09T17:00:00+00:00,30584174.817726895,21768693.828755494,0.584192912603307,0.41580708739669303,0.5,52352868.646482386
2020-11-09T18:00:00+00:00,30564166.93292492,21486218.235788338,0.5872034728245701,0.41279652717543,0.5,52050385.16871326
2020-11-09T19:00:00+00:00,31164166.93292492,20860934.40868134,0.5990217439134878,0.4009782560865121,0.5,52025101.34160626
2020-11-09T20:00:00+00:00,31194296.89924803,20831073.036096707,0.5995977911933195,0.4004022088066806,0.5,52025369.93534473
2020-11-09T21:00:00+00:00,31194296.89924803,20835611.689274088,0.5995454873070745,0.4004545126929256,0.5,52029908.58852212
2020-11-09T22:00:00+00:00,31194296.89924803,20704438.161866993,0.6010608324560162,0.3989391675439838,0.5,51898735.06111503
2020-11-09T23:00:00+00:00,31164221.14384334,20765780.026744414,0.6001197851213261,0.3998802148786738,0.5,51930001.170587756
2020-11-10T00:00:00+00:00,31164221.14384334,20767674.084525302,0.6000978975791236,0.3999021024208764,0.5,51931895.22836865
2020-11-10T02:00:00+00:00,31194423.413038343,20712663.437587485,0.6009665597841626,0.3990334402158375,0.5,51907086.85062583
2020-11-10T03:00:00+00:00,31194423.413038343,20732528.39723087,0.6007366565057888,0.3992633434942112,0.5,51926951.810269214
2020-11-10T04:00:00+00:00,31194423.413038343,19959260.901560415,0.609817725370287,0.390182274629713,0.5,51153684.31459876
2020-11-10T05:00:00+00:00,31192972.4171297,21142044.790129885,0.5960248812682688,0.40397511873173114,0.5,52335017.20725958
2020-11-10T06:00:00+00:00,31192972.4171297,21196897.82834853,0.5954008336148144,0.40459916638518556,0.5,52389870.24547823
2020-11-10T09:00:00+00:00,31231161.8013297,21160030.901701882,0.5961147320763807,0.40388526792361934,0.5,52391192.703031585
2020-11-10T10:00:00+00:00,31226113.22316084,21165039.901608966,0.5960188192230793,0.4039811807769207,0.5,52391153.12476981
2020-11-10T11:00:00+00:00,31226113.22316084,21169632.523961153,0.5959665766352039,0.4040334233647961,0.5,52395745.747122
2020-11-10T12:00:00+00:00,31226113.22316084,20408451.545359336,0.604752133830289,0.39524786616971097,0.5,51634564.76852018
2020-11-10T13:00:00+00:00,31281343.712522842,20353723.188681822,0.6058158842395736,0.3941841157604264,0.5,51635066.90120466
2020-11-10T14:00:00+00:00,31281343.712522842,21133288.800552707,0.5968055524326967,0.40319444756730327,0.5,52414632.51307555
2020-11-10T15:00:00+00:00,31531343.712522842,20886600.325228587,0.6015372081326569,0.3984627918673431,0.5,52417944.03775143
2020-11-10T16:00:00+00:00,31531343.712522842,20943830.717319824,0.6008811605701104,0.3991188394298896,0.5,52475174.429842666
2020-11-10T17:00:00+00:00,31595604.31305684,20739457.739130516,0.6037177195194764,0.3962822804805236,0.5,52335062.05218736
2020-11-10T18:00:00+00:00,31724489.43503784,20611742.578209102,0.6061668602166083,0.3938331397833917,0.5,52336232.013246946
2020-11-10T19:00:00+00:00,31759625.037135843,20532919.80019349,0.6073451796223169,0.3926548203776831,0.5,52292544.83732933
2020-11-10T20:00:00+00:00,31759625.037135843,20734905.48668858,0.6050082688656844,0.3949917311343156,0.5,52494530.52382442
2020-11-10T21:00:00+00:00,31759625.037135843,20763414.413299546,0.6046798770491294,0.3953201229508706,0.5,52523039.450435385
2020-11-10T22:00:00+00:00,31759625.037135843,20267995.691051636,0.6104377750245484,0.3895622249754515,0.5,52027620.72818748
2020-11-10T23:00:00+00:00,31759625.037135843,20364999.225843765,0.6093017549038225,0.39069824509617745,0.5,52124624.262979604
2020-11-11T00:00:00+00:00,31759625.037135843,20245137.71022597,0.6107060845835125,0.3892939154164875,0.5,52004762.74736181
2020-11-11T01:00:00+00:00,31789522.813696843,21589588.709469397,0.5955423742843746,0.4044576257156254,0.5,53379111.52316624
2020-11-11T02:00:00+00:00,31789522.813696843,21658010.649546053,0.5947799786787024,0.4052200213212976,0.5,53447533.463242896
2020-11-11T03:00:00+00:00,31789522.813696843,21675229.723155443,0.5945884214424242,0.4054115785575758,0.5,53464752.536852285
2020-11-11T04:00:00+00:00,31789522.809038952,22178626.711675543,0.5890422979360677,0.4109577020639324,0.5,53968149.5207145
2020-11-11T05:00:00+00:00,31789522.809038952,22304364.431678634,0.5876731074543728,0.4123268925456272,0.5,54093887.24071759
2020-11-11T06:00:00+00:00,32078928.809038952,22029380.30489905,0.5928651132211337,0.40713488677886633,0.5,54108309.113938004
2020-11-11T07:00:00+00:00,32328928.809038952,21781531.684634473,0.5974617202309495,0.4025382797690506,0.5,54110460.49367343
2020-11-11T08:00:00+00:00,32328928.809038952,21781541.618581675,0.597461610545095,0.40253838945490505,0.5,54110470.42762063
2020-11-11T09:00:00+00:00,32328928.809038952,21901265.71997216,0.596142593435548,0.40385740656445196,0.5,54230194.529011115
2020-11-11T11:00:00+00:00,32328928.809038952,21936326.407917287,0.5957574267325504,0.4042425732674496,0.5,54265255.216956235
2020-11-11T12:00:00+00:00,32345307.54036118,21920089.2395331,0.5960576990076547,0.4039423009923453,0.5,54265396.77989428
2020-11-11T13:00:00+00:00,32482129.87141018,21532670.423977662,0.6013561041376974,0.3986438958623026,0.5,54014800.29538784
2020-11-11T14:00:00+00:00,32492305.60141018,21532671.09021757,0.6014311822265999,0.39856881777340014,0.5,54024976.69162775
2020-11-11T15:00:00+00:00,32597857.61170318,21428065.33750071,0.6033743771920796,0.39662562280792035,0.5,54025922.949203886
2020-11-11T16:00:00+00:00,32597922.85892518,21428000.678406656,0.6033755783258394,0.3966244216741605,0.5,54025923.537331834
2020-11-11T17:00:00+00:00,32613599.29400418,21549775.757282358,0.6021338083736995,0.39786619162630055,0.5,54163375.05128653
2020-11-11T18:00:00+00:00,32938937.28244418,21319453.525475025,0.6070754549107753,0.3929245450892247,0.5,54258390.807919204
2020-11-11T19:00:00+00:00,32938937.28244418,21471628.2963092,0.605377594077177,0.39462240592282305,0.5,54410565.57875338
2020-11-11T20:00:00+00:00,32943603.28244418,21567603.031635366,0.6043455192063008,0.3956544807936993,0.5,54511206.314079545
2020-11-11T21:00:00+00:00,32953598.28244418,21558195.856271118,0.6045223570992303,0.39547764290076964,0.5,54511794.1387153
2020-11-11T22:00:00+00:00,32953598.28244418,21502142.003335405,0.6051446203743848,0.3948553796256152,0.5,54455740.28577958
2020-11-11T23:00:00+00:00,32953598.28244418,21704864.70964028,0.602900200234618,0.39709979976538196,0.5,54658462.99208446
2020-11-12T00:00:00+00:00,32953598.28244418,21781022.669640277,0.6020613226004118,0.3979386773995882,0.5,54734620.95208446
2020-11-12T01:00:00+00:00,32953598.28244418,21794012.198008183,0.6019184763179803,0.39808152368201966,0.5,54747610.480452366
2020-11-12T02:00:00+00:00,32953598.28244418,21793661.412289735,0.6019223330298293,0.39807766697017066,0.5,54747259.69473391
2020-11-12T03:00:00+00:00,32953598.28244418,21819190.45788302,0.601641783088208,0.39835821691179196,0.5,54772788.740327194
